Issue Type,Story ID,Summary,Epic Name,Epic Link,Phase,T-shirt size,Labels,Labels,Labels,Parent Link,Depends On,External Dependency,Status,Description
Story,PRODUCT-BE-F-14,"(Product) Cross-subgraph contract alignment (keys, type names, paged wrappers) [PRODUCT-BE-F-14]",,Federate BreakDown Product,F,XS,dgs-migration,product,field-resolver,,,,To Do,"*Acceptance Criteria:*
1. `plm-product` schema compiles standalone with every referenced type declared (including `TeamPaged`, `TeamPagedV2`, `WorkspacesPagedV2`, `DiscussionElastic`)
2. `hive compose` over plm-product + spark-claims + platform stubs reports zero key/name conflicts, including zero `@shareable` field-shape conflicts on `TeamPaged` (must match claims' declaration exactly)
3. `CORONA_ItemDetails` entity form implemented per the 2026-07-17 decision (keyed `tcinId`; Corona inflates via the gateway)
4. Blocks released: F-10, CLAIM-BE-H-01, CLAIM-BE-H-02

*Full story:* be-04-stories.md#PRODUCT-BE-F-14"
Story,PRODUCT-BE-H-01,"(Product) ResourcesCount.productAttachments + discussionAttachments (federated, from Attachment) [PRODUCT-BE-H-01]",,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,"E-03, attachment domain (⛔ cross-subgraph — does not ship until `plm-attachment` is live)",,To Do,"*Acceptance Criteria:*
1. `productAttachments`/`discussionAttachments` resolve on the federated `ResourcesCount`; the `E-03` facade stops populating them
2. Parity vs the facade for the same inputs
3. Field is live in prod only after `plm-attachment` is deployed (ship gate honored)

*Full story:* be-04-stories.md#PRODUCT-BE-H-01"
Story,PRODUCT-BE-H-02,"(Product) ResourcesCount.discussions (federated, from Discussion) [PRODUCT-BE-H-02]",,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,"E-03, discussion domain (⛔ cross-subgraph)",,To Do,"*Acceptance Criteria:*
1. `discussions` resolves on the federated `ResourcesCount`; facade stops populating it; parity vs facade
2. Live in prod only after `plm-discussion` is deployed

*Full story:* be-04-stories.md#PRODUCT-BE-H-02"
Story,PRODUCT-BE-H-03,"(Product) ResourcesCount.sample (federated, from Sample) [PRODUCT-BE-H-03]",,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,"E-03, sample domain (⛔ cross-subgraph)",,To Do,"*Acceptance Criteria:*
1. `sample` resolves on the federated `ResourcesCount`; facade stops populating it; parity vs facade
2. Live in prod only after `plm-sample` is deployed

*Full story:* be-04-stories.md#PRODUCT-BE-H-03"
Story,PRODUCT-BE-H-04,"(Product) ResourcesCount.claims (federated, from Claim) [PRODUCT-BE-H-04]",,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,"E-03, claim domain (⛔ cross-subgraph)",,To Do,"*Acceptance Criteria:*
1. `claims` resolves on the federated `ResourcesCount`; facade stops populating it; parity vs facade
2. Live in prod only after `spark-claims` is deployed

*Full story:* be-04-stories.md#PRODUCT-BE-H-04"
Story,PRODUCT-BE-H-05,"(Product) ResourcesCount.constructions (federated, from Construction) [PRODUCT-BE-H-05]",,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,"E-03, construction domain (⛔ cross-subgraph)",,To Do,"*Acceptance Criteria:*
1. `constructions` resolves on the federated `ResourcesCount`; facade stops populating it; parity vs facade
2. Live in prod only after the construction subgraph is deployed

*Full story:* be-04-stories.md#PRODUCT-BE-H-05"
Story,PRODUCT-BE-H-06,(Product) Product entity fetcher (@DgsEntityFetcher) for cross-subgraph references [PRODUCT-BE-H-06],,Federate BreakDown Product,H,M,dgs-migration,product,entity-resolver,,B-01,,To Do,"*Acceptance Criteria:*
1. `_entities` resolves `Product` representations with a single batched backend call
2. Unknown ids yield `null` entries without failing the whole `_entities` response
3. End-to-end: a claims-subgraph query `{ getClaims { product { description } } }` hydrates through the gateway (pairs with CLAIM-BE-G-03)
4. No ACL plumbing introduced

*Full story:* be-04-stories.md#PRODUCT-BE-H-06"
Story,PRODUCT-BE-G-01,(Product) Product.attachmentsWithMetaData [PRODUCT-BE-G-01],,Federate BreakDown Product,G,XL,dgs-migration,product,field-resolver,,,"attachment, relationship",To Do,"*Acceptance Criteria:*
1. parity for mixed attachment/discussion/thread/sample
2. ordering rank preserved (product=0, discussion=1, sample=2; createdAt DESC tiebreak)
3. product side hydrates both v2 and v3 attachment ids (no v2-ignoring gap) — the workspace-side v2-ignoring behaviour (ADR-018 pin-down 2) does not apply here; confirmed by fixture
4. thread→parent-discussion lookup guarded — a thread whose parent discussion falls outside the walk is skipped + logged, not a crash (accepted deviation, ADR-018 pin-down 3)
5. discussion data sourced via a direct discussion-service client + one batched replies call — the cross-resolver import and the per-discussion reply N+1 are both gone (ADR-018 pin-down 4)
6. `attachmentElasticResponseFeatureFlag` state surveyed across every environment BEFORE fixtures are recorded — blocking precondition on fixture recording (ADR-018 pin-down 5)
7. draft-filter TODO (""ACL should be doing this"") kept verbatim in the ported code — filter not removed; ACL-enforcement backlog item filed separately (ADR-018 pin-down 7)
8. `createAttachmentPaged`'s `relatedResources` precedence bug preserved exactly as today's output — pinned by a fixture using a row with its own non-empty `relatedResources` (ADR-018 pin-down 9)
9. independent fetches (token, discussions, threads, samples) run in parallel — accepted performance fix (ADR-018 pin-down 10). > **Note:** the missing-ACL skip+log behaviour here is intentionally asymmetric with `G-02`'s missing-ACL throw (ADR-014 pin-down 2) — each surface's UI is calibrated to its own behaviour; this asymmetry is by design (ADR-018 pin-down 8) and should not be ""fixed"" to match

*Test Cases:*
* [ ] merge
* [ ] ordering
* [ ] Parity: DGS response matches spark-internal-graphql baseline

*Full story:* be-04-stories.md#PRODUCT-BE-G-01

*Complex — broken into sub-tasks:* G-01-1 per-domain service call + merge · G-01-2 metadata hydration + counts

*Detailed cross-domain case:* complexStories/attachments-enrichment/ (import attachments-enrichment.csv for the sub-tasks)"
Story,PRODUCT-BE-G-02,(Product) Product.components [PRODUCT-BE-G-02],,Federate BreakDown Product,G,XL,dgs-migration,product,field-resolver,,,search,To Do,"*Acceptance Criteria:*
1. parity for 50+ components, incl. a product with > 100 components (chunked ACL) and a claim with a missing ACL record (throw path preserved, ADR-014 pin-down 2)
2. `archivedCount`/`countByComponents` match source exactly (incl. name/status fallbacks and `type 2 → packagingBom`)
3. ACL batched — exactly one `getAccessControlBatch` call per resolution (no N+1), asserted by a call-count test
4. no `info.variableValues` read; explicit field args confirmed against UI queries (contract test, ADR-014 pin-down 5)
5. sample→discussion **+1** roll-up quirk preserved exactly, not ""fixed"" to real counts — pinned by a dedicated fixture documenting the quirk as intentional (ADR-014 pin-down 4)
6. packaging elastic query joins the 4-way `Promise.all` (5-way parallel) instead of running sequentially after — accepted performance fix, not a behaviour change (ADR-014 pin-down 7). > **Note:** ADR-014 pin-downs 3 (`counts` scalar-`0` → zeros-object fix) and 8 (`WorkspaceV2.products` include-flags delegation) are `WorkspaceV2`-side, not `Product`-side — they belong to the later-phase `WorkspaceV2` twin story (`WORKSPACE-BE-G-02`/`G-04`), not here

*Test Cases:*
* [ ] merge
* [ ] counts
* [ ] batched ACL
* [ ] Parity: DGS response matches spark-internal-graphql baseline

*Full story:* be-04-stories.md#PRODUCT-BE-G-02

*Complex — broken into sub-tasks:* G-02-1 batched-ACL fan-out · G-02-2 count rollups + type tagging

*Detailed cross-domain case:* complexStories/components-and-counts-rollups/ (import components-and-counts-rollups.csv for the sub-tasks)"
Story,PRODUCT-BE-G-03,(Product) Product.attachments + attachmentsV3 + attachmentSummary + ProductTemplate.attachmentsData [PRODUCT-BE-G-03],,Federate BreakDown Product,G,L,dgs-migration,product,field-resolver,,G-01,"attachment, search",To Do,"*Acceptance Criteria:*
1. each field returns its shape
2. shares G-01 service
3. thin fields inherit all of `G-01`'s fixtures/pin-downs by construction (no separate fixture set)

*Test Cases:*
* [ ] each field
* [ ] draft discussion attachment fixture (draft filter)
* [ ] workspace-v2-only-attachments fixture
* [ ] both `attachmentsV3` modes (args-present elastic vs args-absent walk/flag) produce parity output
* [ ] Parity: DGS response matches spark-internal-graphql baseline

*Full story:* be-04-stories.md#PRODUCT-BE-G-03

*Complex — broken into sub-tasks:* G-03-1 attachments + attachmentsV3 · G-03-2 attachmentSummary + draft filtering"
Story,PRODUCT-BE-G-04,(Product) ProductsCategories.categories (12-case) + DopplerDepartment fields [PRODUCT-BE-G-04],,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,,"IG, VMM, doppler, tag",To Do,"*Acceptance Criteria:*
1. each category type built correctly
2. Doppler fetched once

*Full story:* be-04-stories.md#PRODUCT-BE-G-04"
Story,PRODUCT-BE-G-05,(Product) Product.samples + sampleIds + elasticSamplesList [PRODUCT-BE-G-05],,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,,"sampleV2, search",To Do,"*Acceptance Criteria:*
1. samples/sampleIds/elastic resolve
2. no `info.variableValues` read

*Full story:* be-04-stories.md#PRODUCT-BE-G-05"
Story,PRODUCT-BE-G-06,(Product) Product.teams + discussionsV2 + discussionsCount + workspaces [PRODUCT-BE-G-06],,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,,"discussion, search, teamV2",To Do,"*Acceptance Criteria:*
1. each field resolves

*Full story:* be-04-stories.md#PRODUCT-BE-G-06"
Story,PRODUCT-BE-G-07,(Product) Product.vendorAttributes + businessPartners + droppedPartners + unDroppablePartners + status [PRODUCT-BE-G-07],,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,SPIKE-04,vmm,To Do,"*Requires spike:* SPIKE-04 (Not-Removable / Undroppable Partners) — see program spike

*Acceptance Criteria:*
1. partners resolve via VMM
2. `status` merge correct

*Full story:* be-04-stories.md#PRODUCT-BE-G-07

*Complex — broken into sub-tasks:* G-07-1 design-partner gate + dps exclusion · G-07-2 numeric-grantee filter

*Detailed cross-domain case:* complexStories/notRemovable-undroppable-partners/ (import notRemovable-undroppable-partners.csv for the sub-tasks)"
Story,PRODUCT-BE-G-08,(Product) Product.measurementSets + claims + bom + productBom + packagingBom + productDetails + variations + associateProductsAsks [PRODUCT-BE-G-08],,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,,,To Do,"*Acceptance Criteria:*
1. each sibling field resolves internally
2. `includeXxx` branches honored

*Full story:* be-04-stories.md#PRODUCT-BE-G-08"
Story,PRODUCT-BE-G-09,(Product) Product.productWorkspaceAttributes + productWorkspaceInfo [PRODUCT-BE-G-09],,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,,"search, workspaceV2",To Do,"*Acceptance Criteria:*
1. both fields resolve
2. `designCycle` is a nested fetcher

*Full story:* be-04-stories.md#PRODUCT-BE-G-09"
Story,PRODUCT-BE-G-10,(Product) Product.ancestryProducts + rating + reservedDpcis [PRODUCT-BE-G-10],,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,,"apex, rating, relationship",To Do,"*Acceptance Criteria:*
1. ancestry/rating/dpcis resolve
2. rating null-on-error

*Full story:* be-04-stories.md#PRODUCT-BE-G-10"
Story,PRODUCT-BE-G-11-1,(Product) Product.notRemovablePartnerIds + notRemovableWorkspaceIds [PRODUCT-BE-G-11-1],,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,SPIKE-04,,To Do,"*Requires spike:* SPIKE-04 (Not-Removable / Undroppable Partners) — see program spike

*Acceptance Criteria:*
1. `notRemovablePartnerIds`/`notRemovableWorkspaceIds` return the same results as source (same logical union of the underlying sibling data)
2. No reflective resolver invocation remains — every call is a direct, statically-typed service method call
3. samples lane's `variableValues` coupling contract-checked against the UI's samples queries BEFORE cutover — this is a blocking pre-condition, not a nice-to-have (ADR-016 pin-down 2)
4. the 5 sequential source fetches (discussions/attachments/components/samples/watchlists) parallelize — accepted deviation, union output is order-insensitive (ADR-016 pin-down 3)
5. the serial ACL chunk loop (`getAccessControlBatch`) parallelizes — same fix family as ADR-015 pin-down 3 (ADR-016 pin-down 4)
6. watchlist lane's `productWorkspaceInfo[0]`-only / first-workspace-only scope preserved exactly as today's semantics (ADR-016 pin-down 8)
7. the Relationship-Service walk inside `unDroppablePartners`'s owner-enumeration client is a quarantined interim — each lane's future arrival deletes its own share of the walk (ADR-016 pin-down 9)
8. schema-diff gate proves no lane field (`…PartnerIds` naming + externals until fed-2/`@inaccessible` is usable) is exposed to clients (ADR-016 pin-down 10)

*Full story:* be-04-stories.md#PRODUCT-BE-G-11-1

*Complex — broken into sub-tasks:* G-11-1-1 lane clients (discussion/attachment/sample/watchlist) · G-11-1-2 union + parallelization

*Detailed cross-domain case:* complexStories/notRemovable-undroppable-partners/ (import notRemovable-undroppable-partners.csv for the sub-tasks)"
Story,PRODUCT-BE-G-11-2,(Product) Product.associateProductsAsks + Product.variations [PRODUCT-BE-G-11-2],,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,,,To Do,"*Acceptance Criteria:*
1. `associateProductsAsks` resolves the product's ask records
2. `variations` resolves the product's variation records

*Full story:* be-04-stories.md#PRODUCT-BE-G-11-2"
Story,PRODUCT-BE-G-13,(Product) IG/tag/tcin/spg + template trivial-field group [PRODUCT-BE-G-13],,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,,"brand, corona, doppler, fileLibrary, ig, tag",To Do,"*Acceptance Criteria:*
1. each field resolves to the right source

*Full story:* be-04-stories.md#PRODUCT-BE-G-13"
Story,PRODUCT-BE-G-14,(Product) Simple user/status fields + trivial pass-throughs (bundle) [PRODUCT-BE-G-14],,Federate BreakDown Product,G,XS,dgs-migration,product,field-resolver,,,user-profile,To Do,"*Acceptance Criteria:*
1. user fields resolve (null id → null)
2. `productThumbnailId` re-fetches
3. scalars mapped

*Full story:* be-04-stories.md#PRODUCT-BE-G-14"
Story,PRODUCT-BE-G-15,(Product) Port product utils to Kotlin [PRODUCT-BE-G-15],,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,,,To Do,"*Acceptance Criteria:*
1. utils ported with unit tests
2. counter logic fixed/verified
3. ACL batch parallel-chunked

*Full story:* be-04-stories.md#PRODUCT-BE-G-15"
Story,PRODUCT-BE-G-17,"(Product) Entity references on partner/lineage value types (recommended, PO-gated) [PRODUCT-BE-G-17]",,Federate BreakDown Product,G,M,dgs-migration,product,field-resolver,,G-01,,"Recommended (PO-gated — federation-review/03 §2 REC-5/REC-6, OQ-5)","*Acceptance Criteria:*
1. PO approval recorded (OQ-5) before implementation starts
2. New object fields resolve; all existing id fields unchanged
3. `product` lineage refs batch via DataLoader (no N+1 on `ancestryProducts`)
4. Codegen/contract parity suite passes with the additive fields present

*Full story:* be-04-stories.md#PRODUCT-BE-G-17"
Epic,,Federate BreakDown Product — Frontend,Federate BreakDown Product — Frontend,,,,fed-graphql-fe,frontend,epic,,,,,"Umbrella epic for the pdex-ui-react frontend migration to the federated GraphQL gateway. Holds the frontend stories for the 8 phase-1 domains (Product, Impression, BOM, Measurement, Product Details, Packaging, Watchlist, Claims); platform enablement (flag, codegen, cache remap, fragment sweep, dynamic-gql expansion) is already complete. Every story lists the backend stories it depends on; a frontend story is Done only after its backend dependencies are delivered."
Story,PRODUCT-FE-001,"[Product FE] Migrate all `getProduct` documents (single root query, 17 flavors) [PRODUCT-FE-001]",,Federate BreakDown Product — Frontend,FE,L,fed-graphql-fe,product,query-migration,,PRODUCT-BE-B-01 PRODUCT-BE-F-10 PRODUCT-BE-G-01 PRODUCT-BE-G-02 PRODUCT-BE-G-03 PRODUCT-BE-G-06 PRODUCT-BE-G-07 PRODUCT-BE-G-08 PRODUCT-BE-G-09 PRODUCT-BE-G-10 PRODUCT-BE-G-13 PRODUCT-BE-G-14 PRODUCT-BE-S-01 PRODUCT-BE-B-04,"apex, attachment, brand, corona, discussion, doppler, fileLibrary, ig, rating, relationship, search, tag, teamV2, user-profile, vmm, workspaceV2",To Do,"*Implementation Order:* 76 of 82 (Product combined — frontend #7, cutover step 5)
*Domain:* Product — *Team:* Frontend — *Owner:* FE-1 + FE-2
*Priority:* High — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-B-01 — getProduct
* PRODUCT-BE-F-10 — Hive Gateway supergraph composition
* PRODUCT-BE-G-01 — Product.attachmentsWithMetaData
* PRODUCT-BE-G-02 — Product.components
* PRODUCT-BE-G-03 — Product.attachments + attachmentsV3 + attachmentSummary + ProductTemplate.attachmentsData
* PRODUCT-BE-G-06 — Product.teams + discussionsV2 + discussionsCount + workspaces
* PRODUCT-BE-G-07 — Product.vendorAttributes + businessPartners + droppedPartners + unDroppablePartners + status
* PRODUCT-BE-G-08 — Product.measurementSets + claims + bom + productBom + packagingBom + productDetails + variations + associateProductsAsks
* PRODUCT-BE-G-09 — Product.productWorkspaceAttributes + productWorkspaceInfo
* PRODUCT-BE-G-10 — Product.ancestryProducts + rating + reservedDpcis
* PRODUCT-BE-G-13 — IG/tag/tcin/spg + template trivial-field group
* PRODUCT-BE-G-14 — Simple user/status fields + trivial pass-throughs
* PRODUCT-BE-S-01
* PRODUCT-BE-B-04 — getProductVersions

*Blocks:*
* PRODUCT-FE-009 — Migrate team and partner assignment mutations
* PRODUCT-FE-012 — Migrate component status mutations and rollup counts

* *Type:* Query migration · *Impact:* High · *Domain:* product
* *Depends on:* PRODUCT-BE-B-01, PRODUCT-BE-F-10, PRODUCT-BE-G-01, PRODUCT-BE-G-02, PRODUCT-BE-G-03, PRODUCT-BE-G-06, PRODUCT-BE-G-07, PRODUCT-BE-G-08, PRODUCT-BE-G-09, PRODUCT-BE-G-10, PRODUCT-BE-G-13, PRODUCT-BE-G-14, PRODUCT-BE-S-01, PRODUCT-BE-B-04
* *Operations:* {{getProduct}}

* *Business objective:*
** Every screen that reads a single product — detail, scaffolding, files, teams, breadcrumbs, admin, status-update, discussion panes, DPCI lookup — reads from the federated graph with unchanged behaviour.
* *Technical objective:*
** Re-point every {{getProduct}}-rooted document, in every library, to federated shapes. This story is scoped to the *root query*, not to a library or screen — all 17 documents that select {{getProduct}} migrate together behind one flag so the {{Product}} entity normalizes identically everywhere on day one.
* *Background / current implementation:*
** 17 documents across 8 client libraries ({{product-queries}}, {{core-discussions}}, {{spark-legacy}}, {{spark-ui-admin}}, {{product-packaging}}) share the {{getProduct}} resolver with different selection sets:
    - {{product-queries/ProductQueries.tsx}}: {{GET_PRODUCT}}, {{GET_PRODUCT_MINIMAL}}, {{GET_SPARK_PRODUCT_SCAFFOLDING}} (131 fields — widest selection in the estate), {{GET_PRODUCT_AND_WORKSPACES}}, {{GET_PRODUCT_AND_WORKSPACES_WITH_STATUS}}, {{GET_PRODUCT_FOR_STATUS_UPDATE}}
    - {{product-queries/ProductFilesQueries.tsx}}: {{GET_PRODUCT_WITH_ATTACHMENTS_AND_COMPONENTS}}, {{GET_PRODUCT_COMPONENT_STATUS_COUNTS}}
    - {{product-queries/TeamTabQueries.ts}}: {{GET_PRODUCT_WITH_TEAMS}}
    - {{product-queries/WorkspaceFilesQueries.ts}}: {{GET_PRODUCT_WITH_META_DATA}}
    - {{product-queries/LegacyDiscussionQueries.ts}}: {{GET_PRODUCT_TEAMS}}, {{GET_SPARK_PRODUCT_BP}}, {{GET_SPARK_PRODUCT_V2}}
    - {{core-discussions/DiscussionQueries.ts}}: {{GET_PRODUCT_TEAMS}}, {{GET_SPARK_PRODUCT_BP}}, {{GET_SPARK_PRODUCT_V2}} (duplicate shapes of the three above, different library)
    - {{spark-ui-admin/uiAdminQueries.ts}}: {{GET_PRODUCT_BY_ID}}
    - {{spark-legacy/breadcrumbs/BreadcrumbQueries.ts}}: {{GET_PRODUCT_CRUMB}}
    - {{product-packaging/PackagingDetailsQueries.ts}}: {{USE_DPCI_INFO}}
* *Required changes:*
** Fragment re-targeting; nested-entity selections for {{createdBy}}/{{brand}}/{{department}}.
** TypeScript model and hook generic updates; mock/snapshot regeneration.
** Attachment/discussion sub-selections stay entity-stitched — no document split.
** Consolidate the duplicate {{GET_PRODUCT_TEAMS}}/{{GET_SPARK_PRODUCT_BP}}/{{GET_SPARK_PRODUCT_V2}} shapes that exist in both {{core-discussions}} and {{product-queries/LegacyDiscussionQueries.ts}} onto a shared fragment where the selections are identical.

*Acceptance Criteria*

1. All 17 {{getProduct}} documents, across all 8 libraries, render their screens identically under the flag.
2. No selection requests a field absent from the federated {{Product}} type.
3. Cache normalizes exactly one {{Product}} entity across all 17 documents (verified via Apollo devtools, one canonical entity per {{id}}).
4. Duplicate discussion-shape documents across {{core-discussions}} and {{product-queries/LegacyDiscussionQueries.ts}} are reduced to shared fragments where shapes match.

*Testing*

* Side-by-side JSON diff of legacy vs federated responses per document; full product-screen integration suite under the flag.

* *Risk:* High — largest regression surface in phase 1 (17 call sites on one root field).
* *Estimated effort:* 13–19 days

*Definition of Done:*
* Operations point at the federated router behind the platform flag
* Dual-run parity clean; flag flip and rollback path verified
* No UI regression (component tests + smoke suite)"
Story,PRODUCT-FE-002,[Product FE] Migrate `getProducts` documents (list/search/bulk-create) [PRODUCT-FE-002],,Federate BreakDown Product — Frontend,FE,L,fed-graphql-fe,product,query-migration,,PRODUCT-BE-B-02 PRODUCT-BE-G-13 PRODUCT-BE-S-02,"brand, corona, doppler, fileLibrary, ig, tag",To Do,"*Implementation Order:* 77 of 82 (Product combined — frontend #8, cutover step 5)
*Domain:* Product — *Team:* Frontend — *Owner:* FE-1 + FE-2
*Priority:* High — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-B-02 — getProductsByIds
* PRODUCT-BE-G-13 — IG/tag/tcin/spg + template trivial-field group
* PRODUCT-BE-S-02

*Blocks:*
* None

* *Type:* Query migration · *Impact:* High · *Domain:* product
* *Depends on:* PRODUCT-BE-B-02, PRODUCT-BE-G-13, PRODUCT-BE-S-02
* *Operations:* {{getProducts}}

* *Business objective:*
** Workspace product listings, sample-comparison and vendor-merge autocomplete read from the federated graph without pagination or filter regressions.
* *Technical objective:*
** Migrate all 3 {{getProducts}}-rooted documents: {{GET_ALL_PRODUCTS}} (list/search, 88-field document, {{product-queries}}), {{GET_PRODUCTS_WITH_SAMPLE_DETAILS}} ({{product-queries}}, feeds {{SampleCompare.tsx}}), {{PID_AND_WRK_ID_SEARCH}} ({{spark-legacy}} vendor-merge autocomplete).
* *Background / current implementation:*
** {{product-queries/ProductQueries.tsx}} (×2), {{spark-legacy/admin/vendorMerge/VendorMergeQueries.ts}}.
* *Required changes:*
** Await the search-cutover decision carried by {{PRODUCT-BE-S-02}} (elastic read-hub) — list shapes must not be migrated twice.

*Acceptance Criteria*

1. List pagination, sorting and filters behave identically under the flag, across all 3 documents.
2. Vendor-merge autocomplete and sample-compare screens are unaffected.

*Testing*

* List-screen integration tests with pagination fixtures; vendor-merge and sample-compare smoke tests.

* *Risk:* High — blocked by the search spike outcome.
* *Estimated effort:* 6–9 days

*Definition of Done:*
* Operations point at the federated router behind the platform flag
* Dual-run parity clean; flag flip and rollback path verified
* No UI regression (component tests + smoke suite)"
Story,PRODUCT-FE-003,[Product FE] Migrate `getProductsByIds` documents (bulk-by-id reads) [PRODUCT-FE-003],,Federate BreakDown Product — Frontend,FE,M,fed-graphql-fe,product,query-migration,,PRODUCT-BE-B-03,,To Do,"*Implementation Order:* 70 of 82 (Product combined — frontend #1, cutover step 1)
*Domain:* Product — *Team:* Frontend — *Owner:* FE-1 + FE-2
*Priority:* Medium — *Parallelizable:* No

*Depends On:*
* PRODUCT-BE-B-03 — getProductStatus

*Blocks:*
* None

* *Type:* Query migration · *Impact:* Medium · *Domain:* product
* *Depends on:* PRODUCT-BE-B-03
* *Operations:* {{getProductsByIds}}

* *Business objective:*
** Bulk discussion-create and workspace-replace flows read product lists by id from the federated graph without regressions.
* *Technical objective:*
** Migrate the 2 {{getProductsByIds}}-rooted documents: {{GET_FILES_WITH_METADATA}} ({{product-common/WorkspaceProductsQueries.ts}}) and {{GET_TEAMS_PRODUCT_AND_WORKSPACE}} ({{product-queries/ProductQueries.tsx}}).
* *Background / current implementation:*
** {{getBulkDiscussionData}} ({{workspaces/BulkDiscussionQueries.ts}}) also roots on {{getProductsByIds}} but additionally selects an access-control root ({{getRoles}}) that is out of scope — keep that document on the legacy gateway until the access-control phase, or split (decision recorded in-story at grooming; same routing-decision pattern as the old {{getBulkDiscussionData}} note).
* *Required changes:*
** Migrate the 2 in-scope documents; document the {{getBulkDiscussionData}} routing decision.

*Acceptance Criteria*

1. Files-with-metadata and team/workspace-replace flows render identically under the flag.
2. The {{getBulkDiscussionData}} cross-domain document's routing decision is implemented and documented.

*Testing*

* Bulk-flow integration tests; team/workspace replace smoke test.

* *Risk:* Medium.
* *Estimated effort:* 4–6 days

*Definition of Done:*
* Operations point at the federated router behind the platform flag
* Dual-run parity clean; flag flip and rollback path verified
* No UI regression (component tests + smoke suite)"
Story,PRODUCT-FE-004,[Product FE] Migrate `getProductStatus` documents [PRODUCT-FE-004],,Federate BreakDown Product — Frontend,FE,M,fed-graphql-fe,product,query-migration,,PRODUCT-BE-B-01 PRODUCT-BE-B-02 PRODUCT-BE-B-03 PRODUCT-BE-F-10 PRODUCT-BE-G-06 PRODUCT-BE-G-07 PRODUCT-BE-G-09 PRODUCT-BE-G-13 PRODUCT-BE-S-01,"brand, corona, discussion, doppler, fileLibrary, ig, search, tag, teamV2, vmm, workspaceV2",To Do,"*Implementation Order:* 78 of 82 (Product combined — frontend #9, cutover step 5)
*Domain:* Product — *Team:* Frontend — *Owner:* FE-1 + FE-2
*Priority:* Medium — *Parallelizable:* Yes

*Depends On:*
* PRODUCT-BE-B-01 — getProduct
* PRODUCT-BE-B-02 — getProductsByIds
* PRODUCT-BE-B-03 — getProductStatus
* PRODUCT-BE-F-10 — Hive Gateway supergraph composition
* PRODUCT-BE-G-06 — Product.teams + discussionsV2 + discussionsCount + workspaces
* PRODUCT-BE-G-07 — Product.vendorAttributes + businessPartners + droppedPartners + unDroppablePartners + status
* PRODUCT-BE-G-09 — Product.productWorkspaceAttributes + productWorkspaceInfo
* PRODUCT-BE-G-13 — IG/tag/tcin/spg + template trivial-field group
* PRODUCT-BE-S-01

*Blocks:*
* None

* *Type:* Query migration · *Impact:* Medium · *Domain:* product
* *Depends on:* PRODUCT-BE-B-01, PRODUCT-BE-B-02, PRODUCT-BE-B-03, PRODUCT-BE-F-10, PRODUCT-BE-G-06, PRODUCT-BE-G-07, PRODUCT-BE-G-09, PRODUCT-BE-G-13, PRODUCT-BE-S-01
* *Operations:* {{getProductStatus}}

* *Business objective:*
** Status chips, workspace metrics and connected-component status views stay accurate per workspace.
* *Technical objective:*
** Migrate the 2 {{getProductStatus}}-rooted documents: {{GET_PRODUCT_FOR_STATUS_UPDATE}} ({{product-queries/ProductQueries.tsx}}) and {{GET_PRODUCT_STATUS}} ({{spark-legacy/connectedComponents/ConnectedComponentsQueries.ts}}).
* *Background / current implementation:*
** {{GET_PRODUCT_FOR_STATUS_UPDATE}} also selects {{getProduct}} (covered by FE-001's contract; verify parity post-cutover). {{GET_PRODUCT_STATUS}} multi-roots onto {{getProductSampleEvaluationTypesV2}}/{{getSampleTrackingTypesV2}} (out of scope for this story — those stay on their owning domain's migration).
* *Required changes:*
** Migrate product-status roots; workspace-filter arguments ({{workspaceIdFilter}}, {{partnerIdFilter}}) unchanged — verify against federated {{ProductStatus}}.

*Acceptance Criteria*

1. Status values match legacy per workspace/partner filter combination, across both documents.
2. {{GET_PRODUCT_FOR_STATUS_UPDATE}}'s {{getProduct}} sub-selection stays in sync with FE-001's federated {{Product}} contract.

*Testing*

* Fixture matrix across workspace/partner filters; form-screen integration test.

* *Risk:* Medium.
* *Estimated effort:* 5–8 days

*Definition of Done:*
* Operations point at the federated router behind the platform flag
* Dual-run parity clean; flag flip and rollback path verified
* No UI regression (component tests + smoke suite)"
